State,YearQuarter,employment_growth
texas,1983 Q4,0.0038494742351392977
texas,1984 Q1,0.0041624814440119895
texas,1984 Q2,0.010750430629827168
texas,1984 Q3,0.00044165486817090055
texas,1984 Q4,0.0001419571979778267
texas,1985 Q1,0.0010744303309947096
texas,1985 Q2,-0.0004894892052405009
texas,1985 Q3,0.0002817526647714101
texas,1985 Q4,0.0005095938920640641
texas,1986 Q1,-0.0023716176338421193
texas,1986 Q2,-0.001643307081439005
texas,1986 Q3,-0.00056354382162734
texas,1986 Q4,0.0024976775454127833
texas,1987 Q1,0.0025352573455179606
texas,1987 Q2,0.002430035627347449
texas,1987 Q3,0.0019766268256933284
texas,1987 Q4,0.001758385449560862
texas,1988 Q1,0.0015563748186114463
texas,1988 Q2,0.001858342296602311
texas,1988 Q3,0.001995962912063313
texas,1988 Q4,0.001981893188318651
texas,1989 Q1,0.001409735323151103
texas,1989 Q2,0.0011154261723992736
texas,1989 Q3,0.001327749316457405
texas,1989 Q4,0.0011516438309790988
texas,1990 Q1,0.0009202603549151404
texas,1990 Q2,0.00041104565554957634
texas,1990 Q3,0.000481062504625059
texas,1990 Q4,0.0006116476946550856
texas,1991 Q1,0.0008258514682973525
texas,1991 Q2,0.0011592975486686512
texas,1991 Q3,0.001280878167434348
texas,1991 Q4,0.0013990411765552047
texas,1992 Q1,0.0020565838711827933
texas,1992 Q2,0.0018233366919412723
texas,1992 Q3,0.0003276801024974703
texas,1992 Q4,0.00045563061554957746
texas,1993 Q1,0.0020962697541579236
texas,1993 Q2,0.0036468294668218584
texas,1993 Q3,0.003399089045582245
texas,1993 Q4,0.002799102580927452
texas,1994 Q1,0.002178236319683909
texas,1994 Q2,0.002151830924062459
texas,1994 Q3,0.003106837151028182
texas,1994 Q4,0.003043566021517193
texas,1995 Q1,0.0016531456005016338
texas,1995 Q2,0.0009246492596899358
texas,1995 Q3,0.001189497998953663
texas,1995 Q4,0.0009449957494643465
texas,1996 Q1,0.0013608457171052635
texas,1996 Q2,0.00235649957712436
texas,1996 Q3,0.0029179796620120158
texas,1996 Q4,0.0016272039158446254
texas,1997 Q1,0.001248295748116061
texas,1997 Q2,0.002011306482083105
texas,1997 Q3,0.0019348240696969536
texas,1997 Q4,0.0021615841951044454
texas,1998 Q1,0.0025340572725761254
texas,1998 Q2,0.002208226320723261
texas,1998 Q3,0.0018636254504566334
texas,1998 Q4,0.001639191310493171
texas,1999 Q1,0.000986077704226096
texas,1999 Q2,0.0011136026179397647
texas,1999 Q3,0.001229254155834673
texas,1999 Q4,0.001786278151663323
texas,2000 Q1,0.0015457442529888492
texas,2000 Q2,0.00038450521917954283
texas,2000 Q3,0.0009944707180145063
texas,2000 Q4,0.002585713532736067
texas,2001 Q1,0.0007577500785374003
texas,2001 Q2,-0.0007495009565136416
texas,2001 Q3,-0.0006890570167209509
texas,2001 Q4,-0.0008042993042213231
texas,2002 Q1,0.0007194451582566893
texas,2002 Q2,0.0018541397059523106
texas,2002 Q3,0.0018214158027750986
texas,2002 Q4,0.0006862954291371922
texas,2003 Q1,0.0012068570814875261
texas,2003 Q2,0.0005409154841840014
texas,2003 Q3,0.0002878088450458301
texas,2003 Q4,0.0014511346336840703
texas,2004 Q1,0.0012545189712493225
texas,2004 Q2,0.0019708430093806997
texas,2004 Q3,0.0025801499410527118
texas,2004 Q4,0.0021864187636973695
texas,2005 Q1,0.0022622130507016593
texas,2005 Q2,0.0022476942557986637
texas,2005 Q3,0.0009073931080292308
texas,2005 Q4,0.0007563502289421967
texas,2006 Q1,0.001720757640947627
texas,2006 Q2,0.002331793015078872
texas,2006 Q3,0.0029466842318570663
texas,2006 Q4,0.0020383318923542504
texas,2007 Q1,0.00034597820067627794
texas,2007 Q2,0.00018312146486609837
texas,2007 Q3,0.0012870936426898627
texas,2007 Q4,0.002235933654683627
texas,2008 Q1,0.0019568694201894665
texas,2008 Q2,0.001278903803806945
texas,2008 Q3,0.00042499678617528386
texas,2008 Q4,-0.0015769318476192007
texas,2009 Q1,-0.0021003675972091815
texas,2009 Q2,-7.32808804779402e-05
texas,2009 Q3,-0.0003099391778849103
texas,2009 Q4,0.0008870221903282127
texas,2010 Q1,0.0025533853586533852
texas,2010 Q2,0.0013728011842201553
texas,2010 Q3,0.0007783009493094925
texas,2010 Q4,0.0012042822490678784
texas,2011 Q1,0.00165728726870773
texas,2011 Q2,0.0014171195244356838
texas,2011 Q3,0.002759273242576817
texas,2011 Q4,0.0030821680250435377
texas,2012 Q1,0.0019502014279055107
texas,2012 Q2,0.0015416341602091006
texas,2012 Q3,0.0020122429459434876
texas,2012 Q4,0.001024122118679675
texas,2013 Q1,0.0007604115426838772
texas,2013 Q2,0.0023191913537701225
texas,2013 Q3,0.0016893733547111989
texas,2013 Q4,0.0021505364676285645
texas,2014 Q1,0.002881298658333975
texas,2014 Q2,0.0019581827206507363
texas,2014 Q3,0.001996037286726408
texas,2014 Q4,0.0011095364497949827
texas,2015 Q1,4.401574477330694e-05
texas,2015 Q2,0.000622435607576873
texas,2015 Q3,0.000535855005580436
texas,2015 Q4,0.001963853474677831
texas,2016 Q1,0.0021081501284327953
texas,2016 Q2,0.0009963469157581173
texas,2016 Q3,0.0008640305428827914
texas,2016 Q4,0.000768165171760371
texas,2017 Q1,0.0022464466929641436
texas,2017 Q2,0.002516436511207735
texas,2017 Q3,0.0016417367098076803
texas,2017 Q4,0.0015501000363753459
texas,2018 Q1,0.0024792667992038866
texas,2018 Q2,0.0018281164926132003
texas,2018 Q3,0.0006767159727301131
texas,2018 Q4,0.001295575835012534
texas,2019 Q1,0.0016999890793025774
texas,2019 Q2,0.0022182747008519708
texas,2019 Q3,0.002176604522633981
texas,2019 Q4,0.00191336626604451
texas,2020 Q1,-0.009618685386465486
texas,2020 Q2,-0.015952154355758513
texas,2020 Q3,0.013809912227252585
texas,2020 Q4,0.004761158754651144
texas,2021 Q1,0.0028681184836187126
texas,2021 Q2,0.004888209848338117
texas,2021 Q3,0.004739788060573513
texas,2021 Q4,0.005185930364153195
texas,2022 Q1,0.004331230900276169
texas,2022 Q2,0.0024101773593216227
texas,2022 Q3,0.0013631824221170448
texas,2022 Q4,0.0028631626672260455
texas,2023 Q1,0.0035243505545016576
texas,2023 Q2,0.0024847873872325308
texas,2023 Q3,0.0019490601853234442
texas,2023 Q4,0.0016178135717270041
texas,2024 Q1,0.0021832805533676947
texas,2024 Q2,0.002447039234544294
texas,2024 Q3,0.0019247828877868578
texas,2024 Q4,0.0003435755802914479
texas,2025 Q1,0.0019920703300937426
utah,1976 Q1,-0.00011268807077069454
utah,1976 Q2,0.005600006489256811
utah,1976 Q3,0.004526830605496339
utah,1976 Q4,0.0029111879357962924
utah,1977 Q1,0.0038351761641619575
utah,1977 Q2,0.00309120433224123
utah,1977 Q3,0.0031268717148695835
utah,1977 Q4,0.004171656952554503
utah,1978 Q1,0.004629631895752828
utah,1978 Q2,0.005489852802784911
utah,1978 Q3,0.005497119366384269
utah,1978 Q4,0.006173053738830037
utah,1979 Q1,0.004657401752973023
utah,1979 Q2,0.003505882650675899
utah,1979 Q3,0.0037727871091962997
utah,1979 Q4,0.0031145600652769576
utah,1980 Q1,0.001005750672767573
utah,1980 Q2,-0.00018358765234712435
utah,1980 Q3,0.00101373958215345
utah,1980 Q4,0.0016622402730998391
utah,1981 Q1,0.0033479503459041826
utah,1981 Q2,0.002639273959841315
utah,1981 Q3,0.0016634238430903725
utah,1981 Q4,0.002105227969546523
utah,1982 Q1,0.0020174098057483083
utah,1982 Q2,0.001723623918082821
utah,1982 Q3,0.00036603562868298134
utah,1982 Q4,-0.0005241240112010918
utah,1983 Q1,0.0009703927987208353
utah,1983 Q2,0.0043257861813068565
utah,1983 Q3,0.0052413791051427365
utah,1983 Q4,0.004438160635755972
utah,1984 Q1,0.004749259540811919
utah,1984 Q2,0.004344438158090824
utah,1984 Q3,0.003179974470562804
utah,1984 Q4,0.0036578055515454158
utah,1985 Q1,0.0035015052664819635
utah,1985 Q2,0.002283875769725663
utah,1985 Q3,0.003348802247814605
utah,1985 Q4,0.0032284460214606625
utah,1986 Q1,0.0018600492534385598
utah,1986 Q2,0.001910952814090372
utah,1986 Q3,0.0010187710900075124
utah,1986 Q4,-7.673343834047053e-05
utah,1987 Q1,0.0003031948239574274
utah,1987 Q2,0.0005179097672910101
utah,1987 Q3,0.0008549344755203562
utah,1987 Q4,0.0015697532419924887
utah,1988 Q1,0.0015697405258006854
utah,1988 Q2,0.0022041842519113044
utah,1988 Q3,0.003190879234449717
utah,1988 Q4,0.0037524546538129457
utah,1989 Q1,0.003423244045198818
utah,1989 Q2,0.0027665921219542553
utah,1989 Q3,0.0024946345094204827
utah,1989 Q4,0.002793028713990786
utah,1990 Q1,0.0027068082899989556
utah,1990 Q2,0.002381275742596648
utah,1990 Q3,0.002080818534289023
utah,1990 Q4,0.0016619073001914824
utah,1991 Q1,0.0024721981898749115
utah,1991 Q2,0.0027619449571307055
utah,1991 Q3,0.0028428032374842407
utah,1991 Q4,0.0025934087341095147
utah,1992 Q1,0.0030351277148034463
utah,1992 Q2,0.003917925619875066
utah,1992 Q3,0.003952222540166472
utah,1992 Q4,0.004983178182904687
utah,1993 Q1,0.006111479937154736
utah,1993 Q2,0.00711310805008325
utah,1993 Q3,0.006772622680979001
utah,1993 Q4,0.006339988439031756
utah,1994 Q1,0.0052901897515741
utah,1994 Q2,0.00352993465732084
utah,1994 Q3,0.0033022705198359295
utah,1994 Q4,0.0029316387859506707
utah,1995 Q1,0.0016301774231017863
utah,1995 Q2,0.0015434032376580031
utah,1995 Q3,0.0021041859097331215
utah,1995 Q4,0.0013235988464104231
utah,1996 Q1,0.0014908332128489299
utah,1996 Q2,0.0025998946344329235
utah,1996 Q3,0.002657315503684717
utah,1996 Q4,0.0017414698810337785
utah,1997 Q1,0.0023516126320729893
utah,1997 Q2,0.002877749117041084
utah,1997 Q3,0.0021254817410965763
utah,1997 Q4,0.0018539524089899266
utah,1998 Q1,0.0020330880803845672
utah,1998 Q2,0.002217128166658385
utah,1998 Q3,0.002373063223199671
utah,1998 Q4,0.0021524371827642184
utah,1999 Q1,0.0011058927989616347
utah,1999 Q2,0.0008995009633761727
utah,1999 Q3,0.0011291065989131877
utah,1999 Q4,0.0019313567806174732
utah,2000 Q1,0.0018703209389395365
utah,2000 Q2,0.0008102446833530378
utah,2000 Q3,0.0010110069407290496
utah,2000 Q4,0.0018184288164783495
utah,2001 Q1,0.0003783604034830468
utah,2001 Q2,-0.0008345896773331122
utah,2001 Q3,-0.0006326539000036657
utah,2001 Q4,-0.00061573566442689
utah,2002 Q1,0.00017759212717697684
utah,2002 Q2,0.0008087551128907281
utah,2002 Q3,0.0008404610191716048
utah,2002 Q4,0.0004534162371265064
utah,2003 Q1,0.0013691901498342762
utah,2003 Q2,0.0014451826224888276
utah,2003 Q3,0.00195190389697375
utah,2003 Q4,0.002997275050828252
utah,2004 Q1,0.0024688702947781582
utah,2004 Q2,0.0028466415023248683
utah,2004 Q3,0.003250603168847436
utah,2004 Q4,0.003229719643535874
utah,2005 Q1,0.00413403488088715
utah,2005 Q2,0.004848895708234806
utah,2005 Q3,0.0039313755804460575
utah,2005 Q4,0.0035064064968495234
utah,2006 Q1,0.004153960368687537
utah,2006 Q2,0.004121822182062769
utah,2006 Q3,0.004424003741472522
utah,2006 Q4,0.004047023325526755
utah,2007 Q1,0.00206173525136899
utah,2007 Q2,0.0010118009343119312
utah,2007 Q3,0.0008757239780853668
utah,2007 Q4,0.0006090170642102747
utah,2008 Q1,-0.00028585341638172795
utah,2008 Q2,-0.0011609877558393933
utah,2008 Q3,-0.0020215086437649354
utah,2008 Q4,-0.0041851569134911575
utah,2009 Q1,-0.004910771283611985
utah,2009 Q2,-0.0033073223910769687
utah,2009 Q3,-0.0035030112199606243
utah,2009 Q4,-0.00220904505049598
utah,2010 Q1,0.00011812158496530649
utah,2010 Q2,0.00012128328888542465
utah,2010 Q3,-1.2931830325394836e-05
utah,2010 Q4,0.0005211541439165875
utah,2011 Q1,0.0010344597725605216
utah,2011 Q2,0.0008245960525895916
utah,2011 Q3,0.0023633864132220537
utah,2011 Q4,0.003219734399061499
utah,2012 Q1,0.0025804595309146063
utah,2012 Q2,0.00255467916615378
utah,2012 Q3,0.0033252169347592155
utah,2012 Q4,0.002674055923538162
utah,2013 Q1,0.002315989263305266
utah,2013 Q2,0.0034153858521133915
utah,2013 Q3,0.0024464526264947515
utah,2013 Q4,0.0022590445980828675
utah,2014 Q1,0.002348672310175548
utah,2014 Q2,0.001781249931624392
utah,2014 Q3,0.002506051373476629
utah,2014 Q4,0.002526797842899331
utah,2015 Q1,0.002303592795088294
utah,2015 Q2,0.002442200590932956
utah,2015 Q3,0.0019062152073589338
utah,2015 Q4,0.0029879001871797595
utah,2016 Q1,0.0033115837540304374
utah,2016 Q2,0.0028896869162634196
utah,2016 Q3,0.002827083400216942
utah,2016 Q4,0.002685741168810152
utah,2017 Q1,0.003240465595541068
utah,2017 Q2,0.002702714156206154
utah,2017 Q3,0.0015629013207838494
utah,2017 Q4,0.0010333359408087883
utah,2018 Q1,0.0022192538729230993
utah,2018 Q2,0.0019046303838179401
utah,2018 Q3,0.00105924433759171
utah,2018 Q4,0.002066125089332793
utah,2019 Q1,0.0024485336327770835
utah,2019 Q2,0.0026126171620256176
utah,2019 Q3,0.0026259576742512594
utah,2019 Q4,0.0019820206810223042
utah,2020 Q1,-0.001104275971273901
utah,2020 Q2,-0.012007618964473296
utah,2020 Q3,0.011388935686276044
utah,2020 Q4,0.004884112226966497
utah,2021 Q1,0.002939054496140514
utah,2021 Q2,0.003328544251265312
utah,2021 Q3,0.0030452923874178714
utah,2021 Q4,0.004118630903486853
utah,2022 Q1,0.00374641657447213
utah,2022 Q2,0.002185860533401011
utah,2022 Q3,0.0013783242934587807
utah,2022 Q4,0.0025945951584451046
utah,2023 Q1,0.003273400747083377
utah,2023 Q2,0.0020718547004732932
utah,2023 Q3,0.0013237177487634977
utah,2023 Q4,0.0008026749329536435
utah,2024 Q1,0.0009990862804175233
utah,2024 Q2,0.0014118509131411845
utah,2024 Q3,0.0012646238377230408
utah,2024 Q4,0.0002184432277562894
utah,2025 Q1,0.0019739448260538417
virginia,1976 Q1,5.946787455407554e-05
virginia,1976 Q2,0.0018521607498308186
virginia,1976 Q3,0.001884319947997204
virginia,1976 Q4,0.002393352648016952
virginia,1977 Q1,0.0028190499359500207
virginia,1977 Q2,0.002747762618441637
virginia,1977 Q3,0.003545716988832955
virginia,1977 Q4,0.0026701687367069273
virginia,1978 Q1,0.0034376075652391425
virginia,1978 Q2,0.004263717581429738
virginia,1978 Q3,0.0015659248063216353
virginia,1978 Q4,0.0019462663780856666
virginia,1979 Q1,0.0015693796544542504
virginia,1979 Q2,0.00110353849531671
virginia,1979 Q3,0.0022677026866169867
virginia,1979 Q4,0.0018705359308773446
virginia,1980 Q1,-0.00046377460193651004
virginia,1980 Q2,-0.001273593393235628
virginia,1980 Q3,0.0013914735715704711
virginia,1980 Q4,0.0021596290160211438
virginia,1981 Q1,0.0012874070476937376
virginia,1981 Q2,0.00041279853000345906
virginia,1981 Q3,-0.000571542571565257
virginia,1981 Q4,-0.0005727784149405964
virginia,1982 Q1,0.0014616234399252488
virginia,1982 Q2,0.001648655131485303
virginia,1982 Q3,0.0010404630332322047
virginia,1982 Q4,0.001956741918689072
virginia,1983 Q1,0.0029874862492876484
virginia,1983 Q2,0.005312252771434582
virginia,1983 Q3,0.004730081162644432
virginia,1983 Q4,0.003027190676779664
virginia,1984 Q1,0.003773919590689697
virginia,1984 Q2,0.003380822760988537
virginia,1984 Q3,0.0025989367659926543
virginia,1984 Q4,0.001988967133362385
virginia,1985 Q1,0.0007008652913929048
virginia,1985 Q2,-0.0004172243601730334
virginia,1985 Q3,0.001270117534106922
virginia,1985 Q4,0.002125221157059561
virginia,1986 Q1,0.0018306259100175915
virginia,1986 Q2,0.0031115282260096855
virginia,1986 Q3,0.0035118010618009343
virginia,1986 Q4,0.003353163344457455
virginia,1987 Q1,0.003167023348349914
virginia,1987 Q2,0.0032024981332010594
virginia,1987 Q3,0.0031146726849321147
virginia,1987 Q4,0.003581964137770862
virginia,1988 Q1,0.0027447001525270722
virginia,1988 Q2,0.001206008688759234
virginia,1988 Q3,0.0009696349637310734
virginia,1988 Q4,0.0014857551252858887
virginia,1989 Q1,0.002143171584406689
virginia,1989 Q2,0.0018942002565465927
virginia,1989 Q3,0.0012700342503731605
virginia,1989 Q4,0.001083177645400039
virginia,1990 Q1,0.00097794697095277
virginia,1990 Q2,0.0007592116101566848
virginia,1990 Q3,0.00048543106718594114
virginia,1990 Q4,0.00024866822147669626
virginia,1991 Q1,0.0008893213764698723
virginia,1991 Q2,0.001664356334257618
virginia,1991 Q3,0.0018908828848733055
virginia,1991 Q4,0.0009556010371498669
virginia,1992 Q1,0.0007840135539639211
virginia,1992 Q2,0.0013276000048257537
virginia,1992 Q3,0.0004159932367310641
virginia,1992 Q4,0.000446328330054276
virginia,1993 Q1,0.0009871279072883876
virginia,1993 Q2,0.0008333661960238844
virginia,1993 Q3,0.0005575055530817608
virginia,1993 Q4,0.0009597387746015004
virginia,1994 Q1,0.0013492240236766169
virginia,1994 Q2,0.0019186190686469502
virginia,1994 Q3,0.003055022486015524
virginia,1994 Q4,0.002991234661957979
virginia,1995 Q1,0.0006525942003120141
virginia,1995 Q2,-0.0010123225993012481
virginia,1995 Q3,-0.000980646256411144
virginia,1995 Q4,-0.00115732875290749
virginia,1996 Q1,-0.00016244899366206025
virginia,1996 Q2,0.0012694361026642416
virginia,1996 Q3,0.001349240220311169
virginia,1996 Q4,0.00042416092177359016
virginia,1997 Q1,0.001071116842187969
virginia,1997 Q2,0.0018219720710201208
virginia,1997 Q3,0.0017191195441041973
virginia,1997 Q4,0.0012014299040532528
virginia,1998 Q1,0.001425879046635714
virginia,1998 Q2,0.0022181376103170467
virginia,1998 Q3,0.0019554427912436743
virginia,1998 Q4,0.0015751466408635562
virginia,1999 Q1,0.0006052310575590525
virginia,1999 Q2,0.0009472106433462782
virginia,1999 Q3,0.001630757695693541
virginia,1999 Q4,0.0021545103723830117
virginia,2000 Q1,0.0021795127772277953
virginia,2000 Q2,0.0007341884500289275
virginia,2000 Q3,0.0016911786823724146
virginia,2000 Q4,0.0033668303019112797
virginia,2001 Q1,0.0009827848477954964
virginia,2001 Q2,-0.0009004458117041573
virginia,2001 Q3,-0.001249614670559544
virginia,2001 Q4,-0.000553990422065905
virginia,2002 Q1,0.0014336520801053372
virginia,2002 Q2,0.0019309588583171777
virginia,2002 Q3,0.0012704815078155018
virginia,2002 Q4,0.0002310857152872566
virginia,2003 Q1,0.0004264681801816235
virginia,2003 Q2,0.00046704809006385223
virginia,2003 Q3,0.0012730922121516237
virginia,2003 Q4,0.001736397611794412
virginia,2004 Q1,0.0009168788000904667
virginia,2004 Q2,0.0012966174837087212
virginia,2004 Q3,0.001962719234840593
virginia,2004 Q4,0.0019390987014532197
virginia,2005 Q1,0.002841215518801047
virginia,2005 Q2,0.003659296662210728
virginia,2005 Q3,0.002181402359758685
virginia,2005 Q4,0.0017002477009266197
virginia,2006 Q1,0.0021800866655654616
virginia,2006 Q2,0.0015566483530225679
virginia,2006 Q3,0.0017079608363659293
virginia,2006 Q4,0.0021940197578969776
virginia,2007 Q1,0.001187123168575314
virginia,2007 Q2,0.0008487464540988624
virginia,2007 Q3,0.0012954638888996357
virginia,2007 Q4,0.0015943838132772559
virginia,2008 Q1,0.0016538962708008882
virginia,2008 Q2,0.0009758831935573475
virginia,2008 Q3,-0.00023026885821364473
virginia,2008 Q4,-0.0030292314050381166
virginia,2009 Q1,-0.003908965517153547
virginia,2009 Q2,-0.0016614868878351101
virginia,2009 Q3,-0.0020164308375414755
virginia,2009 Q4,-0.0016694797738380969
virginia,2010 Q1,8.223145726856303e-05
virginia,2010 Q2,0.0005437679007267437
virginia,2010 Q3,0.0003358332987042356
virginia,2010 Q4,0.0014139727626703753
virginia,2011 Q1,0.0019609873543083487
virginia,2011 Q2,0.0005339996841579412
virginia,2011 Q3,0.0016146300795318869
virginia,2011 Q4,0.0014538199028587921
virginia,2012 Q1,-3.9145618192145314e-05
virginia,2012 Q2,-7.053691874114865e-05
virginia,2012 Q3,0.001718064023209731
virginia,2012 Q4,0.00135313226890732
virginia,2013 Q1,5.043087185382008e-05
virginia,2013 Q2,0.0009509270986966337
virginia,2013 Q3,0.0004965814651008612
virginia,2013 Q4,0.0010030919396960176
virginia,2014 Q1,0.0015253817364306865
virginia,2014 Q2,0.00027298042235083625
virginia,2014 Q3,-0.00019082618442978205
virginia,2014 Q4,-0.0002818486349886647
virginia,2015 Q1,-0.00013435786285405835
virginia,2015 Q2,0.000550326258034343
virginia,2015 Q3,0.00020281943954247872
virginia,2015 Q4,0.0007762665175055824
virginia,2016 Q1,0.000877911854991457
virginia,2016 Q2,0.0006812212407278176
virginia,2016 Q3,0.001309936073291477
virginia,2016 Q4,0.0018678902538877828
virginia,2017 Q1,0.002856275525920567
virginia,2017 Q2,0.0022038490292098554
virginia,2017 Q3,0.0006997472618140618
virginia,2017 Q4,0.0004317409131541587
virginia,2018 Q1,0.001976695878907512
virginia,2018 Q2,0.0008775589620322691
virginia,2018 Q3,-0.0003628581708182699
virginia,2018 Q4,0.0014100279610447242
virginia,2019 Q1,0.0020151478984699414
